timestamp,sensor_id,location,temperature,humidity,pressure,light,co2,anomaly
2024-01-18T07:00:00.000Z,sensor_03,Room-C,25.6,43,1009.42,766,841,0
2024-01-18T07:00:00.000Z,sensor_04,Warehouse,24.3,42.9,1008.86,849,790,0
2024-01-18T07:00:00.000Z,sensor_05,Loading-Dock,25.1,40.4,1009.6,842,777,0
2024-01-18T07:15:00.000Z,sensor_01,Room-A,24.5,42.9,1009.7,762,758,0
2024-01-18T07:15:00.000Z,sensor_02,Room-B,25.2,42.9,1009.73,770,776,0
2024-01-18T07:15:00.000Z,sensor_03,Room-C,24.9,42.6,1009.8,811,802,0
2024-01-18T07:15:00.000Z,sensor_04,Warehouse,25.1,44,1008.83,792,775,0
2024-01-18T07:15:00.000Z,sensor_05,Loading-Dock,24.5,44.7,1008.94,781,814,0
2024-01-18T07:30:00.000Z,sensor_01,Room-A,25.4,39.3,1009.37,833,828,0
2024-01-18T07:30:00.000Z,sensor_02,Room-B,25.4,41.1,1009.79,823,791,0
2024-01-18T07:30:00.000Z,sensor_03,Room-C,25,42.1,1009.65,761,787,0
2024-01-18T07:30:00.000Z,sensor_04,Warehouse,25.4,41.2,1008.81,814,763,0
2024-01-18T07:30:00.000Z,sensor_05,Loading-Dock,24.3,41.7,1009.57,768,827,0
2024-01-18T07:45:00.000Z,sensor_01,Room-A,25.6,40.3,1009.76,790,824,0
2024-01-18T07:45:00.000Z,sensor_02,Room-B,25.5,41.4,1009.35,812,840,0
2024-01-18T07:45:00.000Z,sensor_03,Room-C,24.6,44.3,1008.93,786,797,0
2024-01-18T07:45:00.000Z,sensor_04,Warehouse,24.6,43.4,1009.46,767,822,0
2024-01-18T07:45:00.000Z,sensor_05,Loading-Dock,24,40.7,1008.89,796,791,0
2024-01-18T08:00:00.000Z,sensor_01,Room-A,24.8,40.3,1008.82,845,804,0
2024-01-18T08:00:00.000Z,sensor_02,Room-B,25.6,42,1009.6,756,754,0
2024-01-18T08:00:00.000Z,sensor_03,Room-C,24.8,43,1009.13,793,756,0
2024-01-18T08:00:00.000Z,sensor_04,Warehouse,24.4,40.3,1008.99,801,762,0
2024-01-18T08:00:00.000Z,sensor_05,Loading-Dock,24.8,44.6,1008.96,830,849,0
2024-01-18T08:15:00.000Z,sensor_01,Room-A,25.3,43.9,1009.65,845,817,0
2024-01-18T08:15:00.000Z,sensor_02,Room-B,25,39.6,1008.76,782,847,0
2024-01-18T08:15:00.000Z,sensor_03,Room-C,25.5,40.3,1009.6,758,832,0
2024-01-18T08:15:00.000Z,sensor_04,Warehouse,24.6,41,1008.71,805,784,0
2024-01-18T08:15:00.000Z,sensor_05,Loading-Dock,24.1,40.6,1008.97,757,842,0
2024-01-18T08:30:00.000Z,sensor_01,Room-A,24.6,44.8,1008.98,764,841,0
2024-01-18T08:30:00.000Z,sensor_02,Room-B,25.6,61.1,1008.93,786,790,1
2024-01-18T08:30:00.000Z,sensor_03,Room-C,24.8,40.1,1009.1,812,782,0
2024-01-18T08:30:00.000Z,sensor_04,Warehouse,25.1,44.4,1009.04,796,803,0
2024-01-18T08:30:00.000Z,sensor_05,Loading-Dock,24.6,43.1,1008.89,836,841,0
2024-01-18T08:45:00.000Z,sensor_01,Room-A,24.3,41.2,1009.47,789,766,0
2024-01-18T08:45:00.000Z,sensor_02,Room-B,24,44.6,1009.46,839,783,0
2024-01-18T08:45:00.000Z,sensor_03,Room-C,24.4,42.4,1008.91,760,847,0
2024-01-18T08:45:00.000Z,sensor_04,Warehouse,24.4,41.9,1009.55,763,795,0
2024-01-18T08:45:00.000Z,sensor_05,Loading-Dock,25.9,39.1,1008.73,784,847,0
2024-01-18T09:00:00.000Z,sensor_01,Room-A,25.1,40,1009.46,849,820,0
2024-01-18T09:00:00.000Z,sensor_02,Room-B,24.5,44.9,1009.2,823,819,0
2024-01-18T09:00:00.000Z,sensor_03,Room-C,25.5,40.5,1009.09,802,768,0
2024-01-18T09:00:00.000Z,sensor_04,Warehouse,25.1,40.3,1009.5,803,815,0
2024-01-18T09:00:00.000Z,sensor_05,Loading-Dock,25.8,40.7,1009.22,753,756,0
2024-01-18T09:15:00.000Z,sensor_01,Room-A,24.9,42.1,1008.66,802,752,0
2024-01-18T09:15:00.000Z,sensor_02,Room-B,25.5,40.9,1009.54,813,754,0
2024-01-18T09:15:00.000Z,sensor_03,Room-C,25.9,42.9,1009.09,773,755,0
2024-01-18T09:15:00.000Z,sensor_04,Warehouse,24.4,40.2,1008.72,783,786,0
2024-01-18T09:15:00.000Z,sensor_05,Loading-Dock,25.5,39.2,1008.73,800,840,0
2024-01-18T09:30:00.000Z,sensor_01,Room-A,25.1,40.8,1008.99,846,788,0
2024-01-18T09:30:00.000Z,sensor_02,Room-B,24.2,40.4,1008.56,765,781,0
2024-01-18T09:30:00.000Z,sensor_03,Room-C,24.7,41.3,1009.44,791,830,0
2024-01-18T09:30:00.000Z,sensor_04,Warehouse,24.9,63.4,1008.55,784,778,1
2024-01-18T09:30:00.000Z,sensor_05,Loading-Dock,24.4,42.6,1009.48,798,776,0
2024-01-18T09:45:00.000Z,sensor_01,Room-A,25.7,43,1009.01,780,757,0
2024-01-18T09:45:00.000Z,sensor_02,Room-B,23.9,43,1008.99,818,789,0
2024-01-18T09:45:00.000Z,sensor_03,Room-C,24.9,43.6,1008.66,829,814,0
2024-01-18T09:45:00.000Z,sensor_04,Warehouse,24.9,42.7,1008.94,777,753,0
2024-01-18T09:45:00.000Z,sensor_05,Loading-Dock,23.9,44.6,1008.83,849,791,0
2024-01-18T10:00:00.000Z,sensor_01,Room-A,24.4,42.9,1009.24,767,800,0
2024-01-18T10:00:00.000Z,sensor_02,Room-B,25.2,40.9,1008.77,793,845,0
2024-01-18T10:00:00.000Z,sensor_03,Room-C,25.3,44.1,1009.39,822,793,0
2024-01-18T10:00:00.000Z,sensor_04,Warehouse,24.2,42.3,1008.81,767,764,0
2024-01-18T10:00:00.000Z,sensor_05,Loading-Dock,25.1,41.2,1008.56,777,801,0
2024-01-18T10:15:00.000Z,sensor_01,Room-A,25,43.1,1009.24,822,773,0
2024-01-18T10:15:00.000Z,sensor_02,Room-B,24.2,44.4,1009.45,831,794,0
2024-01-18T10:15:00.000Z,sensor_03,Room-C,24.6,42.9,1009.34,768,842,0
2024-01-18T10:15:00.000Z,sensor_04,Warehouse,23.8,45.1,1009.23,754,822,0
2024-01-18T10:15:00.000Z,sensor_05,Loading-Dock,24.6,42.7,1008.77,823,809,0
2024-01-18T10:30:00.000Z,sensor_01,Room-A,23.7,43.4,1008.91,771,848,0
2024-01-18T10:30:00.000Z,sensor_02,Room-B,24.7,44,1008.63,798,756,0
2024-01-18T10:30:00.000Z,sensor_03,Room-C,24.1,40.4,1009.04,814,846,0
2024-01-18T10:30:00.000Z,sensor_04,Warehouse,25.1,41.1,1009.13,781,810,0
2024-01-18T10:30:00.000Z,sensor_05,Loading-Dock,24.3,44.2,1009.31,756,789,0
2024-01-18T10:45:00.000Z,sensor_01,Room-A,24.6,44.5,1009.09,831,800,0
2024-01-18T10:45:00.000Z,sensor_02,Room-B,23.8,42.5,1008.51,806,806,0
2024-01-18T10:45:00.000Z,sensor_03,Room-C,25.6,40.8,1008.5,759,804,0
2024-01-18T10:45:00.000Z,sensor_04,Warehouse,25.4,40.2,1009.02,773,803,0
2024-01-18T10:45:00.000Z,sensor_05,Loading-Dock,25.6,41.3,1008.83,781,1341,1
2024-01-18T11:00:00.000Z,sensor_01,Room-A,19.9,57,1009.32,37,394,0
2024-01-18T11:00:00.000Z,sensor_02,Room-B,20.5,59,1009.22,67,433,0
2024-01-18T11:00:00.000Z,sensor_03,Room-C,21,54.9,1008.5,65,441,0
2024-01-18T11:00:00.000Z,sensor_04,Warehouse,20,59.6,1009.39,51,372,0
2024-01-18T11:00:00.000Z,sensor_05,Loading-Dock,21.2,57,1009.15,85,447,0
2024-01-18T11:15:00.000Z,sensor_01,Room-A,20.8,57.4,1009.13,58,388,0
2024-01-18T11:15:00.000Z,sensor_02,Room-B,21.4,58.2,1008.69,8,418,0
2024-01-18T11:15:00.000Z,sensor_03,Room-C,20,58.9,1008.66,67,381,0
2024-01-18T11:15:00.000Z,sensor_04,Warehouse,20.9,56.2,1008.6,34,370,0
2024-01-18T11:15:00.000Z,sensor_05,Loading-Dock,19.7,59.2,1009.36,82,430,0
2024-01-18T11:30:00.000Z,sensor_01,Room-A,19.6,60.9,1008.5,79,356,0
2024-01-18T11:30:00.000Z,sensor_02,Room-B,19.7,57.6,1008.77,8,424,0
2024-01-18T11:30:00.000Z,sensor_03,Room-C,20.9,58.7,1008.97,80,358,0
2024-01-18T11:30:00.000Z,sensor_04,Warehouse,30.3,57.1,1008.81,2,372,1
2024-01-18T11:30:00.000Z,sensor_05,Loading-Dock,19.5,60.2,1009.15,5,406,0
2024-01-18T11:45:00.000Z,sensor_01,Room-A,19.7,59.8,1008.95,60,403,0
2024-01-18T11:45:00.000Z,sensor_02,Room-B,19.9,59.2,1009.22,91,920,1
2024-01-18T11:45:00.000Z,sensor_03,Room-C,20.3,57.2,1008.47,13,391,0
2024-01-18T11:45:00.000Z,sensor_04,Warehouse,19.3,59.6,1008.72,36,417,0
2024-01-18T11:45:00.000Z,sensor_05,Loading-Dock,20.9,56.9,1008.76,97,421,0
2024-01-18T12:00:00.000Z,sensor_01,Room-A,19.5,57.8,1009.11,19,369,0
2024-01-18T12:00:00.000Z,sensor_02,Room-B,20.2,55.9,1009.24,52,381,0
2024-01-18T12:00:00.000Z,sensor_03,Room-C,20.7,55.5,1008.49,85,433,0
2024-01-18T12:00:00.000Z,sensor_04,Warehouse,19.9,59.9,1008.99,23,426,0
2024-01-18T12:00:00.000Z,sensor_05,Loading-Dock,21.1,55.2,1009.2,27,431,0
2024-01-18T12:15:00.000Z,sensor_01,Room-A,20,56.5,1009.05,93,381,0
2024-01-18T12:15:00.000Z,sensor_02,Room-B,19.5,58.6,1008.94,52,361,0
2024-01-18T12:15:00.000Z,sensor_03,Room-C,21,56.4,1008.89,53,374,0
2024-01-18T12:15:00.000Z,sensor_04,Warehouse,20.5,57.4,1009.06,5,395,0
2024-01-18T12:15:00.000Z,sensor_05,Loading-Dock,20.3,56.5,1008.62,25,445,0
2024-01-18T12:30:00.000Z,sensor_01,Room-A,19.8,60.6,1008.54,3,401,0
2024-01-18T12:30:00.000Z,sensor_02,Room-B,20.7,58,1008.42,86,436,0
2024-01-18T12:30:00.000Z,sensor_03,Room-C,20.5,59.6,1008.71,1,369,0
2024-01-18T12:30:00.000Z,sensor_04,Warehouse,19.9,55.6,1009.04,61,433,0
2024-01-18T12:30:00.000Z,sensor_05,Loading-Dock,19.1,61.1,1008.55,17,438,0
2024-01-18T12:45:00.000Z,sensor_01,Room-A,19.3,58.3,1008.27,24,403,0
2024-01-18T12:45:00.000Z,sensor_02,Room-B,18.9,57.8,1008.89,1,412,0
2024-01-18T12:45:00.000Z,sensor_03,Room-C,20.2,56.9,1009.19,84,398,0
2024-01-18T12:45:00.000Z,sensor_04,Warehouse,19.1,57.4,1009.08,53,438,0
2024-01-18T12:45:00.000Z,sensor_05,Loading-Dock,20,56.6,1008.3,28,356,0
2024-01-18T13:00:00.000Z,sensor_01,Room-A,19.5,59.1,1008.93,21,421,0
2024-01-18T13:00:00.000Z,sensor_02,Room-B,20.5,55.5,1008.87,90,389,0
2024-01-18T13:00:00.000Z,sensor_03,Room-C,20.5,57.3,1008.82,41,378,0
2024-01-18T13:00:00.000Z,sensor_04,Warehouse,20.4,59.4,1008.27,73,427,0
2024-01-18T13:00:00.000Z,sensor_05,Loading-Dock,20.5,55,1008.3,90,446,0
2024-01-18T13:15:00.000Z,sensor_01,Room-A,19.2,60,1008.97,21,433,0
2024-01-18T13:15:00.000Z,sensor_02,Room-B,19.5,57.9,1008.36,98,397,0
2024-01-18T13:15:00.000Z,sensor_03,Room-C,19.6,58,1008.94,4,376,0
2024-01-18T13:15:00.000Z,sensor_04,Warehouse,19.7,57.7,1008.47,67,354,0
2024-01-18T13:15:00.000Z,sensor_05,Loading-Dock,19.5,56.2,1008.58,89,385,0
2024-01-18T13:30:00.000Z,sensor_01,Room-A,19.6,59.2,1008.32,92,429,0
2024-01-18T13:30:00.000Z,sensor_02,Room-B,19.4,60,1008.65,43,431,0
2024-01-18T13:30:00.000Z,sensor_03,Room-C,20.1,57.8,1008.95,92,443,0
2024-01-18T13:30:00.000Z,sensor_04,Warehouse,29,60.1,1008.51,29,444,1
2024-01-18T13:30:00.000Z,sensor_05,Loading-Dock,20.1,56.7,1008.46,17,384,0
2024-01-18T13:45:00.000Z,sensor_01,Room-A,18.5,61.1,1008.75,51,412,0
2024-01-18T13:45:00.000Z,sensor_02,Room-B,29.5,56.3,1008.56,49,429,1
2024-01-18T13:45:00.000Z,sensor_03,Room-C,18.4,78.5,1008.74,89,439,1
2024-01-18T13:45:00.000Z,sensor_04,Warehouse,19,57.4,1008.83,3,414,0
2024-01-18T13:45:00.000Z,sensor_05,Loading-Dock,20,58.4,1009.04,39,353,0
2024-01-18T14:00:00.000Z,sensor_01,Room-A,19.5,57.8,1009.05,85,420,0
2024-01-18T14:00:00.000Z,sensor_02,Room-B,20.1,55.9,1009.04,76,369,0
2024-01-18T14:00:00.000Z,sensor_03,Room-C,18.7,57.5,1008.99,69,448,0
2024-01-18T14:00:00.000Z,sensor_04,Warehouse,18.8,58.4,1008.78,41,420,0
2024-01-18T14:00:00.000Z,sensor_05,Loading-Dock,18.9,60.1,1008.77,95,355,0
2024-01-18T14:15:00.000Z,sensor_01,Room-A,18.5,58.2,1008.8,98,362,0
2024-01-18T14:15:00.000Z,sensor_02,Room-B,18.2,62.1,1008.38,22,398,0
2024-01-18T14:15:00.000Z,sensor_03,Room-C,19,61.3,1009.03,35,358,0
2024-01-18T14:15:00.000Z,sensor_04,Warehouse,19.4,57,1008.99,36,373,0
2024-01-18T14:15:00.000Z,sensor_05,Loading-Dock,18.3,61.4,1008.29,57,417,0
2024-01-18T14:30:00.000Z,sensor_01,Room-A,18.8,60.9,1008.9,32,431,0
2024-01-18T14:30:00.000Z,sensor_02,Room-B,19,57,1008.35,74,389,0
2024-01-18T14:30:00.000Z,sensor_03,Room-C,17.9,60.3,1008.29,8,448,0
2024-01-18T14:30:00.000Z,sensor_04,Warehouse,19.8,60.5,1008.19,51,355,0
2024-01-18T14:30:00.000Z,sensor_05,Loading-Dock,19.3,58.5,1008.73,31,400,0
2024-01-18T14:45:00.000Z,sensor_01,Room-A,19.5,56.1,1008.3,15,429,0
2024-01-18T14:45:00.000Z,sensor_02,Room-B,18.5,57.8,1008.82,7,443,0
2024-01-18T14:45:00.000Z,sensor_03,Room-C,19.5,58.7,1008.39,40,363,0
2024-01-18T14:45:00.000Z,sensor_04,Warehouse,18.9,60,1008.76,42,432,0
2024-01-18T14:45:00.000Z,sensor_05,Loading-Dock,17.7,62.5,1008.69,30,365,0
2024-01-18T15:00:00.000Z,sensor_01,Room-A,18.2,58.7,1008.23,45,378,0
2024-01-18T15:00:00.000Z,sensor_02,Room-B,17.8,60.9,1008.19,77,358,0
2024-01-18T15:00:00.000Z,sensor_03,Room-C,19,57.4,1008.43,92,423,0
2024-01-18T15:00:00.000Z,sensor_04,Warehouse,18.6,59.2,1008.35,57,444,0
2024-01-18T15:00:00.000Z,sensor_05,Loading-Dock,17.9,58.1,1008.17,90,362,0
2024-01-18T15:15:00.000Z,sensor_01,Room-A,18.8,57.2,1008.26,61,412,0
2024-01-18T15:15:00.000Z,sensor_02,Room-B,18,60.6,1008.97,48,364,0
2024-01-18T15:15:00.000Z,sensor_03,Room-C,19.2,57.4,1008.6,59,408,0
2024-01-18T15:15:00.000Z,sensor_04,Warehouse,18.3,57.3,1008.73,83,391,0
2024-01-18T15:15:00.000Z,sensor_05,Loading-Dock,19.3,57.3,1008.33,43,380,0
2024-01-18T15:30:00.000Z,sensor_01,Room-A,18.7,57.4,1008.98,2,353,0
2024-01-18T15:30:00.000Z,sensor_02,Room-B,17.4,58.7,1008.17,82,433,0
2024-01-18T15:30:00.000Z,sensor_03,Room-C,18.9,77.6,1008.42,94,393,1
2024-01-18T15:30:00.000Z,sensor_04,Warehouse,19,57.8,1008.82,6,418,0
2024-01-18T15:30:00.000Z,sensor_05,Loading-Dock,18.7,58.3,1008.38,46,396,0
2024-01-18T15:45:00.000Z,sensor_01,Room-A,17.6,60.5,1008.59,4,409,0
2024-01-18T15:45:00.000Z,sensor_02,Room-B,17.4,61.4,1008.71,58,358,0
2024-01-18T15:45:00.000Z,sensor_03,Room-C,17.2,81,1008.21,50,376,1
2024-01-18T15:45:00.000Z,sensor_04,Warehouse,18.3,58.3,1008.12,57,356,0
2024-01-18T15:45:00.000Z,sensor_05,Loading-Dock,19,59.8,1008.22,91,392,0
2024-01-18T16:00:00.000Z,sensor_01,Room-A,18.6,60.7,1008.82,26,384,0
2024-01-18T16:00:00.000Z,sensor_02,Room-B,18.2,57.5,1008.56,60,418,0
2024-01-18T16:00:00.000Z,sensor_03,Room-C,18.2,60.6,1008.5,39,426,0
2024-01-18T16:00:00.000Z,sensor_04,Warehouse,17.2,63.1,1008.27,21,395,0
2024-01-18T16:00:00.000Z,sensor_05,Loading-Dock,17.2,58.3,1008.08,20,381,0
2024-01-18T16:15:00.000Z,sensor_01,Room-A,18,61.4,1008.51,70,407,0
2024-01-18T16:15:00.000Z,sensor_02,Room-B,17.2,62.4,1008.47,12,351,0
2024-01-18T16:15:00.000Z,sensor_03,Room-C,17,61.6,1008.4,64,356,0
2024-01-18T16:15:00.000Z,sensor_04,Warehouse,18.2,59.8,1008.66,65,380,0
2024-01-18T16:15:00.000Z,sensor_05,Loading-Dock,17.6,58.9,1008.2,49,381,0
2024-01-18T16:30:00.000Z,sensor_01,Room-A,18.1,59.3,1008.34,42,358,0
2024-01-18T16:30:00.000Z,sensor_02,Room-B,18.1,59.4,1008.92,93,447,0
2024-01-18T16:30:00.000Z,sensor_03,Room-C,17.1,63.3,1008.87,96,373,0
2024-01-18T16:30:00.000Z,sensor_04,Warehouse,17.9,81,1008.66,99,375,1
2024-01-18T16:30:00.000Z,sensor_05,Loading-Dock,17.5,60.1,1008.18,11,417,0
2024-01-18T16:45:00.000Z,sensor_01,Room-A,17.3,61.6,1008.64,29,862,1
2024-01-18T16:45:00.000Z,sensor_02,Room-B,18.3,58.9,1008.11,87,426,0
2024-01-18T16:45:00.000Z,sensor_03,Room-C,17.6,62.7,1008.64,47,416,0
2024-01-18T16:45:00.000Z,sensor_04,Warehouse,17.7,59.8,1008.4,55,397,0
2024-01-18T16:45:00.000Z,sensor_05,Loading-Dock,16.7,60.9,1008.92,40,436,0
2024-01-18T17:00:00.000Z,sensor_01,Room-A,17.8,60.1,1008.35,56,431,0
2024-01-18T17:00:00.000Z,sensor_02,Room-B,16.7,60.7,1008.02,56,376,0
2024-01-18T17:00:00.000Z,sensor_03,Room-C,17.5,61.3,1007.99,3,432,0
2024-01-18T17:00:00.000Z,sensor_04,Warehouse,16.9,60.9,1008.6,81,371,0
2024-01-18T17:00:00.000Z,sensor_05,Loading-Dock,17.4,61.5,1008.53,83,416,0
2024-01-18T17:15:00.000Z,sensor_01,Room-A,18.3,61.5,1008.32,93,398,0
2024-01-18T17:15:00.000Z,sensor_02,Room-B,16.8,59.6,1008.92,96,389,0
2024-01-18T17:15:00.000Z,sensor_03,Room-C,17.9,58.1,1008.2,39,419,0
2024-01-18T17:15:00.000Z,sensor_04,Warehouse,17.8,58.6,1008.28,17,350,0
2024-01-18T17:15:00.000Z,sensor_05,Loading-Dock,17.6,62.2,1007.96,32,406,0
2024-01-18T17:30:00.000Z,sensor_01,Room-A,17,60.1,1008.51,52,444,0
2024-01-18T17:30:00.000Z,sensor_02,Room-B,17.3,62,1008.5,79,393,0
2024-01-18T17:30:00.000Z,sensor_03,Room-C,18,58.6,1008.35,93,389,0
2024-01-18T17:30:00.000Z,sensor_04,Warehouse,16.4,59.3,1008.76,47,352,0
2024-01-18T17:30:00.000Z,sensor_05,Loading-Dock,16.7,83.2,1008.35,55,373,1
2024-01-18T17:45:00.000Z,sensor_01,Room-A,16.9,59,1007.94,74,399,0
2024-01-18T17:45:00.000Z,sensor_02,Room-B,16.8,60.3,1008.09,1,366,0
2024-01-18T17:45:00.000Z,sensor_03,Room-C,16.8,62.9,1008.87,55,397,0
2024-01-18T17:45:00.000Z,sensor_04,Warehouse,16.1,62.7,1008.2,75,365,0
2024-01-18T17:45:00.000Z,sensor_05,Loading-Dock,17.6,62.3,1008.53,16,383,0
2024-01-18T18:00:00.000Z,sensor_01,Room-A,17.1,62.3,1008.87,91,372,0
2024-01-18T18:00:00.000Z,sensor_02,Room-B,16,64.4,1008.35,51,370,0
2024-01-18T18:00:00.000Z,sensor_03,Room-C,16.1,60.2,1008.44,52,404,0
2024-01-18T18:00:00.000Z,sensor_04,Warehouse,17.8,58.4,1008.59,34,443,0
2024-01-18T18:00:00.000Z,sensor_05,Loading-Dock,16.8,60.9,1008.76,29,379,0
2024-01-18T18:15:00.000Z,sensor_01,Room-A,17.5,62.4,1008.55,87,395,0
2024-01-18T18:15:00.000Z,sensor_02,Room-B,16.6,59.2,1008.66,44,412,0
2024-01-18T18:15:00.000Z,sensor_03,Room-C,16.4,63.5,1008.02,23,359,0
2024-01-18T18:15:00.000Z,sensor_04,Warehouse,16.9,59,1008.14,9,449,0
2024-01-18T18:15:00.000Z,sensor_05,Loading-Dock,16.8,61.8,1008.71,32,360,0
2024-01-18T18:30:00.000Z,sensor_01,Room-A,16.4,61.3,1008,68,415,0
2024-01-18T18:30:00.000Z,sensor_02,Room-B,16.9,61.2,1007.87,57,387,0
2024-01-18T18:30:00.000Z,sensor_03,Room-C,26.9,58.7,1008.58,51,391,1
2024-01-18T18:30:00.000Z,sensor_04,Warehouse,17.2,58.7,1008.34,45,352,0
2024-01-18T18:30:00.000Z,sensor_05,Loading-Dock,17.3,61.3,1008.75,53,436,0
2024-01-18T18:45:00.000Z,sensor_01,Room-A,16.5,60.3,1008.26,42,368,0
2024-01-18T18:45:00.000Z,sensor_02,Room-B,16.6,59.4,1008.3,91,445,0
2024-01-18T18:45:00.000Z,sensor_03,Room-C,16.9,61.7,1008.62,1,378,0
2024-01-18T18:45:00.000Z,sensor_04,Warehouse,16.1,61.1,1008.2,19,353,0
2024-01-18T18:45:00.000Z,sensor_05,Loading-Dock,16.7,61.6,1008.51,70,391,0
2024-01-18T19:00:00.000Z,sensor_01,Room-A,16.5,59,1008.08,62,356,0
2024-01-18T19:00:00.000Z,sensor_02,Room-B,16.1,62.5,1008.76,87,397,0
2024-01-18T19:00:00.000Z,sensor_03,Room-C,16.7,60.8,1008.83,86,436,0
2024-01-18T19:00:00.000Z,sensor_04,Warehouse,15.4,63,1008.57,5,354,0
2024-01-18T19:00:00.000Z,sensor_05,Loading-Dock,16,64.2,1007.89,2,388,0
2024-01-18T19:15:00.000Z,sensor_01,Room-A,16.5,61.1,1008.19,30,420,0
2024-01-18T19:15:00.000Z,sensor_02,Room-B,15.3,61.5,1008.03,43,434,0
2024-01-18T19:15:00.000Z,sensor_03,Room-C,16,63.1,1008.19,33,416,0
2024-01-18T19:15:00.000Z,sensor_04,Warehouse,16.9,59,1008.16,46,376,0
2024-01-18T19:15:00.000Z,sensor_05,Loading-Dock,15.3,63.6,1008.53,25,395,0
2024-01-18T19:30:00.000Z,sensor_01,Room-A,15.1,61.2,1008.43,0,402,0
2024-01-18T19:30:00.000Z,sensor_02,Room-B,15.4,65,1008.27,53,416,0
2024-01-18T19:30:00.000Z,sensor_03,Room-C,15.9,60.3,1008.08,28,396,0
2024-01-18T19:30:00.000Z,sensor_04,Warehouse,16.3,62.2,1007.99,87,416,0
2024-01-18T19:30:00.000Z,sensor_05,Loading-Dock,15.6,61,1008.16,79,404,0
2024-01-18T19:45:00.000Z,sensor_01,Room-A,15.2,64.9,1008.07,33,410,0
2024-01-18T19:45:00.000Z,sensor_02,Room-B,15.2,64.1,1008.48,80,939,1
2024-01-18T19:45:00.000Z,sensor_03,Room-C,15.1,65.3,1008.35,65,399,0
2024-01-18T19:45:00.000Z,sensor_04,Warehouse,16.6,61.2,1008.05,10,393,0
2024-01-18T19:45:00.000Z,sensor_05,Loading-Dock,15.8,62,1008.61,39,394,0
2024-01-18T20:00:00.000Z,sensor_01,Room-A,15.3,62.7,1008.17,93,416,0
2024-01-18T20:00:00.000Z,sensor_02,Room-B,15.9,61.4,1008.39,96,439,0
2024-01-18T20:00:00.000Z,sensor_03,Room-C,15.1,62.6,1008.2,15,385,0
2024-01-18T20:00:00.000Z,sensor_04,Warehouse,15.6,64.6,1008.33,87,427,0
2024-01-18T20:00:00.000Z,sensor_05,Loading-Dock,16.1,61,1008.5,9,424,0
2024-01-18T20:15:00.000Z,sensor_01,Room-A,16.6,60.1,1008.49,10,399,0
2024-01-18T20:15:00.000Z,sensor_02,Room-B,15.5,62.5,1008.07,60,419,0
2024-01-18T20:15:00.000Z,sensor_03,Room-C,16.7,61.5,1008.49,2,379,0
2024-01-18T20:15:00.000Z,sensor_04,Warehouse,16.1,62.6,1008.59,17,375,0
2024-01-18T20:15:00.000Z,sensor_05,Loading-Dock,15.4,61,1008.07,86,365,0
2024-01-18T20:30:00.000Z,sensor_01,Room-A,15.1,61,1008.63,82,412,0
2024-01-18T20:30:00.000Z,sensor_02,Room-B,15.6,62,1007.82,20,432,0
2024-01-18T20:30:00.000Z,sensor_03,Room-C,15.3,63.5,1008.24,26,376,0
2024-01-18T20:30:00.000Z,sensor_04,Warehouse,15.6,63.4,1008.61,81,446,0
2024-01-18T20:30:00.000Z,sensor_05,Loading-Dock,16.1,63.6,1008.62,65,435,0
2024-01-18T20:45:00.000Z,sensor_01,Room-A,16.2,63.3,1008.53,60,366,0
2024-01-18T20:45:00.000Z,sensor_02,Room-B,14.9,61.2,1008.49,66,397,0
2024-01-18T20:45:00.000Z,sensor_03,Room-C,14.6,61.1,1007.92,88,362,0
2024-01-18T20:45:00.000Z,sensor_04,Warehouse,14.8,61.7,1008.34,62,390,0
2024-01-18T20:45:00.000Z,sensor_05,Loading-Dock,14.8,64.1,1008.17,67,354,0
2024-01-18T21:00:00.000Z,sensor_01,Room-A,15.6,63.8,1008.29,39,440,0
2024-01-18T21:00:00.000Z,sensor_02,Room-B,15.5,60.2,1008.27,67,385,0
2024-01-18T21:00:00.000Z,sensor_03,Room-C,15.2,63.7,1008.68,28,439,0
2024-01-18T21:00:00.000Z,sensor_04,Warehouse,15.3,63.6,1008.54,80,373,0
2024-01-18T21:00:00.000Z,sensor_05,Loading-Dock,16.1,62.1,1008.23,4,440,0
2024-01-18T21:15:00.000Z,sensor_01,Room-A,16.1,61.4,1008.19,47,361,0
2024-01-18T21:15:00.000Z,sensor_02,Room-B,25.2,61.6,1008.53,38,434,1
2024-01-18T21:15:00.000Z,sensor_03,Room-C,15.9,61.9,1008.3,95,392,0
2024-01-18T21:15:00.000Z,sensor_04,Warehouse,14.9,61.2,1008.03,77,447,0
2024-01-18T21:15:00.000Z,sensor_05,Loading-Dock,15.6,62,1008.26,82,403,0
2024-01-18T21:30:00.000Z,sensor_01,Room-A,16,62.6,1008.27,90,391,0
2024-01-18T21:30:00.000Z,sensor_02,Room-B,15.9,62.8,1008.34,46,423,0
2024-01-18T21:30:00.000Z,sensor_03,Room-C,16.2,60.6,1007.84,85,428,0
2024-01-18T21:30:00.000Z,sensor_04,Warehouse,15.9,63,1008.7,43,424,0
2024-01-18T21:30:00.000Z,sensor_05,Loading-Dock,16,61,1007.93,32,937,1
2024-01-18T21:45:00.000Z,sensor_01,Room-A,14.5,65.9,1008.69,62,426,0
2024-01-18T21:45:00.000Z,sensor_02,Room-B,15.4,65,1008.69,32,433,0
